0	What is the scientific name of koala?
1	What is the common name for Koalas?
2	What is the correct name for koala bear?
3	What is the scientific name of Koala?
4	What is koala's closest living relative?
5	What kind of animal is a koala?
6	What is the correct name for the koala?
7	What is the correct species name for Koalas?
8	What are the two extinct animals with a genus beginning with the letter "K"?
9	What is the scientific name of the koala?
10	What is the composition of olivine?
11	What does olivine consist of?
12	What kind of mineral is olivine?
13	What is the chemical formula for Olivine?
14	What is a nesosilicate?
15	What is the chemical formula of olivine?
16	How is olivine chemically structured?
17	What is the formula of Olivine?
18	What is the chemical formula of olivine?
19	Is olivine a form of silicate or a nesosilicate?
20	What is Bagdad?
21	What county is Bagdad, Arizona in?
22	What county is Bagdad in?
23	what county is bagdad in?
24	Where is the company town Bagdad?
25	Where is the place called Bagdad?
26	What state is Bagdad in?
27	When was the population of Bagdad?
28	What is the population of Bagdad AZ?
29	What is the name of the place where Bagdad is located?
30	When did Erving Goffman die?
31	Who is Erving Goffman?
32	What year did Erving Goffman die?
33	What is the profession of Erving Goffman?
34	When did Erving Goffman die?
35	Who is the most cited author in humanities and social sciences?
36	What was Erving Goffman occupation?
37	what is the website of the erving goffman
38	What is the order in which the members of the American Sociological Association are seated?
39	who was the most influential american sociologist of the twentieth century?
40	What city is Norrent-Fontes in?
41	What is the region Norrent-Fontes is located in?
42	Where in France is Norrent-Fontes?
43	Where is Norrent-Fontes?
44	What is the name of the region that Norrent-Fontes is part of?
45	Where is Norrent-Fontes?
46	What department is Norrent-Fontes in?
47	In which region is Norrent-Fontes located?
48	What department is Norrent-Fontes in?
49	Where is the town of Norrent-Fontes located?
50	What is the present population of Asahi, Japan?
51	What is the name of the place where Asahi was created?
52	How big was the area of Asahi?
53	What was the population of Asahi in 2003?
54	What district is Asahi, Okayama?
55	In what year was Asahi merged to create the town of Misaki?
56	What was the original name of the town that Asahi was merged with?
57	what year was Asahi-cho incorporated?
58	What was Asahi before it was merged?
59	What was the population of Asahi in 2005?
60	What is the elevation of Idyllwild Arts?
61	What is the height above sea level of Idyllwild Arts Foundation?
62	Where is Idyllwild Arts Academy located?
63	Idyllwild Arts Foundation, what is its website address?
64	Who was the founding board for Idyllwild Arts Foundation?
65	What is the Idyllwild Arts Foundation?
66	Idyllwild Arts Foundation is the parent organisation of what?
67	What is the location of Idyllwild Arts?
68	How many hours does it take to get to Idyllwild Arts Academy from Palm Springs, California?
69	What is Idyllwild School of Music and the Arts?
70	Is takin endangered?
71	What kind of goat is a takin?
72	What are the four subspecies of takin?
73	What is takin?
74	What is the English name of the takin?
75	what is the scientific name of takin?
76	What does the word takin mean?
77	Is a takin the same as a chamois?
78	What are the other names for a takin?
79	What is the english translation of budorcas taxicolor?
80	What computer was cloned by Sinclair Research?
81	What are the home computer clones of the Sinclair ZX80?
82	What is the name of the company that made the Sinclair zx80?
83	What is a list of clones of Sinclair Research's ZX80 and ZX81?
84	What were the Sinclair clones?
85	How many computers were Sinclair Research's ZX80 clones?
86	What company created a clone of the ZX80?
87	Which companies made ZX80 and ZX81 clones?
88	What are the clones of Sinclair Research's ZX80?
89	What was the list of clones?
90	Who was the composer of the song "Maana Mana?"
91	What is nazrul sangeet?
92	What is Nazrul Geeti?
93	What is the name of the composer of Nazrul Geeti?
94	What is the english term for nazrul sangeet?
95	Who composed the music of nazrul?
96	In what language is Nazrul Geeti?
97	What is the meaning of Nazrul geeti?
98	What does Nazrul Geeti refer to?
99	Whose poems are nazrul geeti?
100	What was the name of the city that was part of the Etobicoke electoral district?
101	When was the Etobicoke riding eliminated?
102	What is the city that Etobicoke is part of?
103	What Canadian province is Etobicoke located in?
104	Where was Etobicoke federal electoral district located?
105	what is the current riding for etobicoke?
106	What is the name of the electoral district from the Canadian House of Commons between 1968 and 1979?
107	What is the name of the seat that represented Etobicoke from 1968 to 1979?
108	What province is Etobicoke in?
109	Where is Etobicoke, Ontario located?
110	What is the family name of Dicypellium?
111	What is the name of the genus Dicypellium?
112	Which family are Dicypellium a part of?
113	What is the family that Dicypellium belongs to?
114	What is the origin of Dicypellium?
115	What is the genus Dicypellium?
116	Where does Dicypellium caryophyllatum grow?
117	what is the genus of Dicypellium?
118	What is the main identifying feature of Dicypellium?
119	What is the name of the genus containing Dicypellium?
120	Where is Aarons Corner, NC?
121	Where is Aarons Corner, North Carolina?
122	Is Aarons Corner, Stokes County, North Carolina in the United States?
123	What country is Aarons Corner, North Carolina in?
124	What state is Stokes County, North Carolina located in?
125	What is the name of the community in the United States, near the Virginia border?
126	What is the population of Aarons Corner?
127	In which county is Aarons Corner?
128	What is the country that Aarons Corner is located in?
129	Who settled Aarons Corner?
130	What awards has Andrew Sandoval received?
131	What is the name of the person that the person that the person that Andrew Sandoval produced for?
132	What record label is Andrew Sandoval associated with?
133	What did Andrew Sandoval do before becoming a record producer?
134	What was the name of the record label Andrew Sandoval worked for?
135	What is the name of the record producer who is a Grammy Award nominee?
136	What year was Andrew Sandoval born?
137	What is Andrew Sandoval's occupation?
138	What awards has Andrew Sandoval won?
139	what is the occupation of andrew sandoval?
140	When were elections held to the US House of Representatives for the 27th Congress?
141	What year was the elections for the 27th Congress held?
142	What party won the election in 1840?
143	What was the Whig Party after?
144	What party controlled the house of representatives for the first time in the 1840s?
145	What was the state that elected the Whig Party control of the House of Representatives for the first time?
146	What was the date for the 1840-41 U.S. House elections?
147	What happened during the 27th congress?
148	What party won the majority in the United States House of Representatives during the 1840-41 United States House Elections?
149	What was the date of the 27th Congress?
150	Where is Pntluky?
151	What city in the Czech Republic is Pntluky in?
152	What is the Czech name of Netluk bei Laun?
153	What is Pntluky?
154	What city is the name of the village with an area of less than 1000 people?
155	Which city is Pntluky in?
156	what county is pnitluky?
157	What was the name of the town where Pntluky is located?
158	What is the population in Pntluky?
159	Which country is the location of Pntluky?
160	Where can i find the molecular weight of envelope glycoprotein GP120?
161	What is the name of the protein on the HIV envelope?
162	What is the weight of gp120?
163	what is gp120?
164	What does GP120 stand for?
165	What is the molecular weight of Gp120?
166	What is the full name of the HIV gp120 protein?
167	What are the names of the two proteins on the surface of the HIV envelope?
168	What are the receptors for Envelope Glycoprotein GP120?
169	What is the weight of envelope glycoprotein GP120?
170	where is knice?
171	Where is Knice?
172	Where is Knice, Czech Republic?
173	What is the population of the village of Knice in Czech?
174	where is the village knice in the czech republic?
175	What region is Knice in?
176	What country is Knice in?
177	What city is Knice located?
178	In what country is Knice?
179	Is the village in the Czech Republic or in Germany?
180	Peters duiker, what is the scientific name?
181	Where are peters duikers found?
182	Where do Peters's duikers live?
183	What is the name of a type of antelope that has a brown-grey coat?
184	Where is Peters's duiker found?
185	What is the scientific name for Peters's duiker?
186	What is the scientific name for Peters's duiker?
187	What does Peters's duiker look like?
188	What kind of antelope is Peters's duiker?
189	Which areas do Peter's duikers live in?
190	What station serves Reddish South?
191	When was Reddish South Station established?
192	What's the name of the railway that Reddish South is on?
193	What's the location of Reddish South Station?
194	Where is Reddish South station?
195	What is the name of the place that the only train goes by that is on the Stockport-Stalybridge Line?
196	What is the location of Reddish South?
197	Where is Reddish South located?
198	How many tracks are there at Reddish South?
199	When is Reddish South station open?
200	In what year was Laura Boddington born?
201	When was Laura Boddington's birth?
202	What year is Laura Boddington from?
203	Who is Laura Boddington in Dead Like Me?
204	Which character is Laura Boddington best known for?
205	What is Laura Boddington's birth name?
206	Which television shows has Laura Boddington been in?
207	In which year was Laura Boddington born?
208	When was the actor Laura Boddington born?
209	What is the name of the role in which Laura Boddington starred?
210	Who was the first person killed by Carlo Visconti?
211	Who executed Carlo Visconti?
212	What was Carlo Visconti's death penalty?
213	Who was executed for the assassination of Galeazzo Maria Sforza?
214	What is the title of Carlo Visconti?
215	What was the title of the person Carlo Visconti was executed for assassinating?
216	What family was Carlo Visconti from?
217	Who was the family member of Carlo Visconti?
218	What place was Carlo Visconti from?
219	What is Carlo Visconti's occupation?
220	What is the name of the season 2 episode that shows the new members of Team B-Daman?
221	Battle B-Daman has what number episodes?
222	Which season was the episode "Fighting the Fireflies" from?
223	What is the name of the TV show?
224	Which episode contains the Battle B-Daman characters: Yurio Yugi, Yui Sakai, Yoshiyuki Sakamoto, Yoshifumi Mizuno, Yoko Uchiyama?
225	What season was Battle B-Daman first aired?
226	Which episode was the last episode of Battle B-Daman?
227	What is the name of the og Battle B-Daman?
228	What are the names of the episodes of B-Daman?
229	what is the list of episode in battle b-daman?
230	Which genre is Blowzabella?
231	What genre is Blowzabella?
232	What instruments does Blowzabella play?
233	What instruments does the band Blowzabella play?
234	What is the origin of the name Blowzabella?
235	Blowzabella is what type of musical group?
236	What instrument does Blowzabella play?
237	What is the name of the music group that plays bagpipes and hurdy-gurdy?
238	What are some of the influences that have influenced Blowzabella?
239	What is the name of the band that fuses music from around the world?
240	What is the sequel to Pegasus in Flight?
241	What is the first book in Pegasus in Flight trilogy?
242	What year did Pegasus in Flight come out?
243	What was the title of the novel that was set in the Talents Universe?
244	In what series is Pegasus in Flight in?
245	Whose universe does Pegasus in Flight take place in?
246	What is the sequel to Pegasus in Flight?
247	What is the name of the science fiction novel by Anne McCaffrey?
248	What year did Pegasus in Flight come out?
249	What year was Pegasus in Flight published?
250	Where did Gabon compete in the 1992 Summer Olympics?
251	Which city hosted the 1992 Summer Olympics?
252	What city was the 1992 Summer Olympics held in?
253	What is the city where Gabon competed at the 1992 Summer Olympics?
254	where is the Gabon team at the 1992 summer olympics?
255	Where did Gabon compete in 1992?
256	Who hosted the 1992 Summer Olympics?
257	What country had Gabon compete for at the 1992 Olympics?
258	Where did Gabon play in the 1992 Summer Olympics?
259	What city is Barcelona?
260	What year was the first red bull air race world series season?
261	What year was the first Red Bull Air Race held?
262	How many legs was the 2006 Red Bull Air Race World Series?
263	When did the 2006 Red Bull Air Race World Series season take place?
264	When did Red Bull Air Race World Series start and end?
265	Who won the Red Bull Air Race 2006?
266	When did the 2006 Red Bull Air Race World Series season start?
267	How many legs were in the Red Bull Air Race world series 2006 season?
268	Where were the legs for the 2006 Red Bull Air Race held?
269	What year did the 2006 Red Bull Air Race World Series take place?
270	What was the director of Remember Me, My Love?
271	Who is the director for Remember Me, My Love?
272	Whose 2003 Italian movie Remember Me, My Love?
273	What is the title of the movie Remember Me, My Love?
274	What is the director of Remember Me, My Love?
275	What is the director of Remember Me, My Love?
276	What is the director for Remember Me, My Love?
277	What year did the movie Remember Me, My Love release?
278	In which year is Remember Me, My Love made?
279	what movie is remembered me, my love?
280	What is the inverse of the greatest dilution that still gives a positive result?
281	what does an antibody titer show?
282	What is an antibody titer?
283	what is the inverse of the greatest dilution that still gives a positive result?
284	What is the definition of antibody titer?
285	Which means determining antibody titer?
286	What is ELISA?
287	What does it mean when a patient is reported to have an inverse of the greatest dilution that still gives a positive result?
288	What is the inverse dilution that still gives a positive result?
289	What does the term antibody titer mean?
290	Nanchuan District has how many prefectures?
291	What is Nanchuan District in?
292	What is the pinyin for the district of Nanchuan, Chongqing?
293	Which Chongqing district has a lot of buildings?
294	Is Nanchuan District in the city or in the mountains?
295	How many district does nanchuan have?
296	Which Chinese character mean a river?
297	What district is Nanchuan District in?
298	When did Nanchuan District get its current boundaries?
299	Is Nanchuan district part of the Chongqing municipality?
300	Where is the Heldenberg Memorial?
301	What is the city called for the municipality that includes the Heldenberg Memorial?
302	What Austrian province is Heldenberg in?
303	What city is Heldenberg in?
304	What is the name of the area that includes Heldenberg?
305	Where is Heldenberg?
306	What is the city name of Heldenberg?
307	What city is Heldenberg in?
308	Where is the Heldenberg memorial located?
309	How far away is Heldenberg from Vienna?
310	What's the focal length of the Panasonic DMC-FZ8 lens?
311	Which Panasonic camera features Mega O.I.S.?
312	What is the name of panasonic camera that has a 7.2 megapixel sensor?
313	What lens has a 12x zoom?
314	What is the resolution of Panasonic Lumix DMC-FZ8?
315	What camera features a 12x optical zoom lens?
316	what does fz8 mean in the context of cameras?
317	What is the brand name for the Panasonic Lumix DMC-FZ8?
318	What lens type is Panasonic Lumix DMC-FZ8?
319	What is the name of the camera with a Leica zoom lens?
320	What is the club Dino Kresinger plays for?
321	What is Dino Kresinger's current club?
322	What position does Dino Kresinger play?
323	What is the birth date of Dino Kresinger?
324	What team does Dino Kresinger play for?
325	what is dino kressinger position?
326	What team is Dino Kresinger on?
327	What is Dino Kresinger's position?
328	Who is the team Dino Kresinger plays for?
329	Who plays Dino Kresinger?
330	Who won the 1999 Honduran football league?
331	What year was the final edition of the Honduran football league played?
332	Who won the 1998–99 Honduras football league championship?
333	Who won Honduran championship?
334	In what year did Honduran football league have an Apertura and Clausura format?
335	what are the finals?
336	when was the honduran football league season?
337	who was the defending champions in the 1998-99 season?
338	What year did the Honduras Primera División finals occur?
339	Who won the 1998-99 Honduran football league?
340	What type of environment is Lanistes bicarinatus typically found in?
341	What family is Lanistes bicarinatus?
342	What country does Lanistes bicarinatus live in?
343	Lanistes bicarinatus has what family?
344	What is Lanistes bicarinatus?
345	What does lanistes bicarinatus look like?
346	What is the scientific name of Lanistes bicarinatus?
347	What group is Lanistes bicarinatus a part of?
348	What is the name of the family of Lanistes bicarinatus?
349	Which is the scientific name of Lanistes bicarinatus?
350	What was the first name of Virginwool?
351	What city was Virginwool from?
352	What was the former name of Virginwool?
353	Where did Virginwool come from?
354	What city is the band Virginwool from?
355	what band was formed in florida?
356	What are the main instruments in Virginwool?
357	Which band was formerly called Gumwrapper Curb?
358	what city was virginwool from?
359	what year did virginwool end?
360	What is the history of Café Philosophique?
361	Who founded Café philosophique?
362	What is the name of the organization that was founded by Marc Sautet?
363	what is the origin of the café philosophique?
364	What is the main idea of a café philosophique?
365	What is the origin of Cafe philosophique?
366	Who created Café philosophique?
367	What is Café philosophique?
368	What is the name of the organization that is a forum for philosophical discussion?
369	What is the history of the Café Philosophique?
370	What mountain is Mitrovac located on?
371	What is the city name for Mitrovac?
372	What is the name of this place?
373	Is Mitrovac in Serbia?
374	What is the current population of Mitrovac?
375	What municipality is Mitrovac in?
376	Where is Mitrovac?
377	what is the name of the place on the tara mountain?
378	What is the location of Mitrovac?
379	where is mitrovac located?
380	What state is Schalchen in?
381	What is Schalchen?
382	Where is Schalchen, Austria?
383	Which district does Schalchen belong to?
384	In what Austrian State can I find Schalchen?
385	What is the name of the county that Schalchen is part of?
386	what district is Schalchen in?
387	What state is Schalchen in?
388	What state is Schalchen located in?
389	What Austrian state is Schalchen in?
390	What is the official job of the Oklahoma State Regents for Higher Education?
391	What is the Oklahoma State Regents for Higher Education?
392	Who Governs the Oklahoma State System of Higher Education?
393	What is the governing body of the Oklahoma State System of Higher Education?
394	What is the highest educational authority in the state of Oklahoma?
395	Who are the Oklahoma State Regents for Higher Education?
396	What is the function of Oklahoma State Regents for Higher Education?
397	Who governs Oklahoma State System of Higher Education?
398	Who oversees Oklahoma State System of Higher Education?
399	What body governs Oklahoma's state system of higher education?
400	What airline uses Hermes Quijada International Airport?
401	What is Hermes Quijada International Airport?
402	Who is the operator of Hermes Quijada International Airport?
403	What year did RGA handle more than 15,000 passengers?
404	What is the airport code for Hermes Quijada International Airport?
405	What is the airport code of Hermes Quijada International Airport?
406	What is the ICAO code for Aeropuerto International de Ro Grande-Hermes Quijada Airport?
407	Where is Hermes Quijada International Airport?
408	How many runways is Hermes Quijada International Airport?
409	What is the ICAO code for Aeropuerto Hermes Quijada?
410	What is the name of the electoral ward which was created from part of Woolston?
411	What is the electoral district of Peartree Ward?
412	Which wards borders Peartree ward?
413	What ward is Peartree Ward in?
414	what ward is peartree?
415	What ward is Peartree Ward a part of?
416	Which are the boundaries of Peartree Ward?
417	What is the city Peartree Ward is part of?
418	What is Peartree Ward?
419	What ward is in Southampton England?
420	SeXXXy Eddy was active in what city?
421	Where did SeXXXy Eddy win a world title?
422	What is Sexxy Eddy's birth date?
423	Who is the real-life person that Eddy Dorozowsky is named after?
424	what ring name is eddy dorozowsky?
425	What is the name of Eddy Dorozowsky's manager?
426	Who is Sexxxy Eddy?
427	what year was sexxy eddy born?
428	What was Eddy Dorozowsky's birth date?
429	what is the ring name of Eddy Dorozowsky?
430	How many kilometers is it to Nisko?
431	Where is Krzywdy?
432	what is krasywy?
433	What city is Krzywdy in?
434	Where is Krzywdy located?
435	What county is Krzywdy part of?
436	what is the name of the village Krzywdy is in?
437	What town is Krzywdy in?
438	Where is Krzywdy?
439	What county is Krzywdy in?
440	What company is accused of scandalously providing favorable mortgage rates to US politicians?
441	What is the source of the financial political loan scandal in the United States?
442	Who is involved in the US financial political loan scandal?
443	who created countrywide financial?
444	who received favorable mortgage rates in 2008-2009?
445	who is the person involved in the usa financial political loan scandal?
446	When did the U.S. financial political loan scandal occur?
447	What year did the U.S. financial political loan scandal occur?
448	What financial institution scandal was involved in the political loan scandal?
449	Who was named a criminal in the U.S. financial political loan scandal?
450	What was Vincent Elbaz's birth date?
451	In which film did Vincent Elbaz receive the 1998 Jean Gabin Prize?
452	Who is the brother of Vincent Elbaz?
453	What year did Vincent Elbaz begin acting?
454	Who played Vincent Elbaz?
455	What year was Vincent Elbaz born?
456	Who are the parents of Vincent Elbaz?
457	Which award did Vincent Elbaz win?
458	What was the name of Vincent Elbaz's first role?
459	Who is the son of Vincent Elbaz?
460	What event is Goalball at the 1980 Summer Paralympics?
461	What event did men's goalball at the 1980 Summer Paralympics?
462	Who was the defending Paralympic champion in Goalball?
463	What event is this team in?
464	How many teams participated in Goalball at the 1980 Summer Paralympics?
465	what was the gender of the goalball event at the 1980 summer paralympics?
466	Who won Goalball at the 1980 Summer Paralympics?
467	Who played Goalball in 1980?
468	How many teams were competing in Goalball?
469	What event was Goalball at?
470	what is the location of al-Khanqah al-Salahiyya Mosque?
471	What city is al-Khanqah al-Salahiyya Mosque in?
472	Where is the Al Khanqah al Salahiyya Mosque?
473	In what quarter of the old city is al-Khanqah al-Salahiyya Mosque?
474	What is the name of the place that the al-Khanqah al-Salahiyya Mosque is located in?
475	What is the location of al-Khanqah al-Salahiyya Mosque?
476	What is the Arabic name for al-Khanqah al-Salahiyya Mosque?
477	what place is al-Khanqah al-Salahiyya Mosque?
478	What country is Al-Khanqah al-Salahiyya Mosque located in?
479	What is the name of the mosque?
480	What are the origins of inner painting?
481	What kind of painting is done with bottles?
482	What is the Chinese word for the technique of drawing a picture on the inside of a bottle?
483	What is the name of the Chinese art form called the paintings are produced by manipulating a specialized paint brush through the neck of the bottle?
484	What is the origin of the inner painting?
485	What are the uses of inner painting?
486	What are the Chinese characters for inner painting?
487	Which word is used to describe the painting technique?
488	What is the meaning of inner painting in chinese?
489	What are the steps involved in the production of Inner Painting?
490	What is the region where winiarc is located?
491	Where is winiarc located?
492	What county is winiarc in?
493	What is winiarc?
494	Where is the village of winiarc?
495	What is winiarc?
496	What is the village population of winiarc?
497	What is the population of winiarc?
498	what is the name of the district winiarc is located in?
499	Which city is in winiarc?
500	What language was Areto sung in?
501	Who released Areto?
502	What is the release date of the Areto album?
503	What was the title of the album by Juan Luis Guerra and 440?
504	What is the name of Juan Luis Guerra's album in 1992?
505	Where was Areto released?
