0	What is the scientific name of koala?
506	When was Areto released?
507	what year was the aia album Areto released?
508	what was Areto's last track?
509	When was Areto released?
510	Which college did JaRon Harris play football for?
511	Who was JaRon Harris's college?
512	where did harrison go to college?
513	What is JaRon Harris's weight?
514	When was JaRon Harris born?
515	Which college did JaRon Harris play football for?
516	How many years did JaRon Jacob Harris play football?
517	What school did JaRon Harris go to?
518	Where did JaRon Jacob Harris go to college?
519	Where was JaRon Harris born?
520	What is channel coordination?
521	What does channel coordination primarily focus on?
522	What does supply chain coordination entail?
523	What does channel coordination involve?
524	What is channel coordination?
525	What is the definition of channel coordination?
526	What does Channel coordination involve?
527	What focuses on inventory management and ordering decisions in distributed inter-company settings?
528	What is channel coordination?
529	What aims at improving supply chain performance?
530	what genre does the author robert sheckley write?
531	What is the short story "Trono" in?
532	What are the names of Robert Sheckley short stories?
533	What are some Robert Sheckley stories?
534	What was the first work by Robert Sheckley?
535	What was the short story that Robert Sheckley wrote that got shortlisted for the Arthur C. Clarke Award?
536	What is the first short story by Robert Sheckley?
537	What is the first novel by Robert Sheckley?
538	Is there a complete list of short stories written by Robert Sheckley?
539	What was Robert Sheckley's short story called?
540	Where is Kobuchi Station located?
541	What train line is Kobuchi Station on?
542	How far is the kotobi station from sagamihara station?
543	How long is Kobuchi Station from Higashi-Kanagawa Station?
544	What city is the Kobuchi station in?
545	What line does Kobuchi station belong to?
546	Where is the Kobuchi station located?
547	Which station is closest to Kobuchi Station?
548	What is the name of the station with 25.7 km from Higashi-Kanagawa Station?
549	What is the name of the train station in Kobuchi?
550	who was Mickey Walker?
551	What team was Mickey Walker a part of?
552	Where was Mickey Walker born?
553	What clubs did Mickey Walker play for?
554	Which clubs did Mickey Walker play for?
555	who is mickey walker Jr?
556	What year was Mickey Walker born?
557	What is the full name of Mickey Walker?
558	what team is michael walker from?
559	what is the manager position held by Mickey walker?
560	What's the municipality code for Kladruby?
561	What is the population of Kladruby?
562	What is the population of Kladruby?
563	Where is Kladruby?
564	What is the name of the district of the municipality that contains Kladruby?
565	What is the population of Kladruby?
566	What town is Kladruby in?
567	what country is kladruby in?
568	What is the municipality in Teplice District?
569	What is the area of Kladruby?
570	Who directed Blood and Donuts?
571	Who directed Blood and Donuts?
572	What was the director of Blood and Donuts?
573	What is the name of the person who plays a cameo role in Blood and Donuts?
574	Who is the director of Blood and Donuts?
575	How many people did the director of Blood and Donuts direct?
576	Who wrote Blood and Donuts?
577	Who plays in Blood and Donuts?
578	What is the name of the writer of Blood and Donuts?
579	What year was the movie Blood and Donuts released?
580	Which is the correct spelling of Abua-Odual, Nigeria?
581	What state is Abua/Odual located in?
582	What is the official name of Abua/Odual?
583	Is Abua/Odual an agba area?
584	What is the capital of Abua/Odual?
585	How many people live in Abua Odual?
586	What is Abua Odual?
587	what state is Abua/Odual in?
588	What state is Abua/Odual in?
589	What is the population of Abua/Odual?
590	What year Thieves Quartet was released?
591	Who wrote Thieves Quartet?
592	What director made Thieves Quartet?
593	What year did Thieves Quartet come out?
594	Who was the director of Thieves Quartet?
595	Who is the director of Thieves Quartet?
596	Who directed Thieves Quartet?
597	Who wrote Thieves Quartet?
598	What is the year that the film Thieves Quartet came out?
599	When did Thieves Quartet come out?
600	What record label is The Popular Duke Ellington released on?
601	What year was The Popular Duke Ellington released?
602	Which label released The Popular Duke Ellington?
603	Where was The Popular Duke Ellington album released?
604	What was the title of the album that was released in 1967?
605	How many songs does The Popular Duke Ellington contain?
606	When was The Popular Duke Ellington released?
607	Who was the artist of the Popular Duke Ellington?
608	What is the year when the album The Popular Duke Ellington was released?
609	What was the year the album The Popular Duke Ellington was released?
610	What family is Diminovula incisa a part of?
611	What is Diminovula incisa?
612	What is the species of Diminovula incisa?
613	What is the name of the mollusk that is a member of the Ovulidae family?
614	What is the phylum of Diminovula incisa?
615	What is the scientific name of Diminovula incisa?
616	What family is Diminovula incisa from?
617	In which family does the sea snail Diminovula incisa belong?
618	What family is Diminovula incisa part of?
619	What is the mollusk family of Diminovula incisa?
620	What is Rhus chinensis?
621	What is the common name for wu bei zi?
622	What are the uses of the nutgall tree?
623	What is the common name of the Rhus chinensis tree?
624	What is the scientific name for the Chinese sumac?
625	What is the Chinese name for galla chinensis?
626	what is the full genus name for rhus chinensis?
627	What is the scientific name for Rhus chinensis?
628	What is the genus of the sumac tree?
629	Where is Rhus chinensis found?
630	What are some of the mountains in Silver Bow County, Montana?
631	How tall are the mountains in Silver Bow County?
632	Are there any mountains in Silver Bow County?
633	What is the name of the mountain that is located in Silver Bow County, Montana?
634	How many mountains are there in Silver Bow County, Montana?
635	what is the mountain name of silver bow county, montana?
636	How tall are the mountains in Silver Bow County Montana?
637	How many mountains in Silver Bow County, MT?
638	Name some mountains in Silver Bow County, Montana.
639	How many mountains are in Silver Bow County Montana?
640	What is Epicephala spinula?
641	What subfamily does Epicephala spinula belong to?
642	What is the order for Epicephala spinula?
643	What genus is Epicephala spinula?
644	What is the scientific name of Epicephala spinula?
645	What is the moth Epicephala spinula part of?
646	What is Epicephala spinula's family?
647	Where is Epicephala spinula found?
648	What genus is Epicephala spinula?
649	What subfamily is Epicephala spinula in?
650	Which teams participated in the Palestine Cup?
651	Where was Palestine Cup first held?
652	Which country won the first Palestine Cup?
653	When was the Palestine Cup?
654	Which team was involved in the 1st Palestine Cup?
655	Where was the 1st Palestine Cup held?
656	Who won the 1st Palestine Cup?
657	what year did the 1st Palestine Cup happen?
658	In which city was Palestine Cup played?
659	When did the 1st Palestine Cup occur?
660	What year was the Parker Building completed?
661	Where can I find the Parker Building?
662	What is the style of the Parker Building?
663	When was Parker Building completed?
664	What was the year that the Parker Building was built?
665	When was the Parker Building constructed?
666	Which year was the Parker Building constructed?
667	What year was the Parker Building listed on the National Register of Historic Places?
668	When was the Parker Building built?
669	What year was the Parker Building built?
670	Thalirukal is an Indian Malayalam movie which was released in the year 1967. Which actor played the main role in the movie?
671	who directs thalirukal?
672	What is the name of the musical composer for the film Thalirukal?
673	Which actor played in Thalirukal?
674	What language was the film Thalirukal?
675	Who directed Thalirukal?
676	Who was responsible for the music in Thalirukal?
677	what actors acted in thalirukal?
678	Who directed the film Thalirukal?
679	Who composed the music for the film Thalirukal?
680	What is the law enforcement for Dadra and Nagar Haveli?
681	Where is the Dadra and Nagar Haveli police located?
682	Who does the Dadra and Nagar Haveli police work with?
683	what is the full name of the dadra and nagar haveli police?
684	What police force is Dadra and Nagar Haveli?
685	What is Dadra and Nagar Haveli police?
686	What state has Dadra and Nagar Haveli Police?
687	In which country was Dadra and Nagar Haveli Police established?
688	Who is responsible for law enforcement in Dadra and Nagar Haveli?
689	What police force serves Dadra and Nagar Haveli?
690	What is the name of the person who was killed at the Battle for Barnaul?
691	when did the battle for barnaul happen?
692	What battle happened first, the Battle of Barnaul, or the Battle of the Nerl?
693	What battle occurred June 13?
694	In which war was Battle for Barnaul a part of?
695	Which happened first, Battle for Barnaul or Battle of Moscow?
696	What war was the Battle for Barnaul part of?
697	What year did the Battle for Barnaul occur?
698	when was battle for barnaul?
699	Who lost the Battle for Barnaul?
700	When was Royal Canadian Air Force Station Yorkton built?
701	In 1963, what year did Royal Canadian Air Force Station Yorkton become operational?
702	What is the Royal Canadian Air Force Station Yorkton (ADC ID: C-51)?
703	When was Royal Canadian Air Force Station Yorkton made operational?
704	What is the ADC ID of the Royal Canadian Air Force Station Yorkton?
705	Who commanded Royal Canadian Air Force Station Yorkton?
706	What was the original site of Royal Canadian Air Force Station Yorkton?
707	What is the ADC ID for the Royal Canadian Air Force Station Yorkton?
708	What are the location coordinates of RCAF Station Yorkton?
709	What year was the construction of the Royal Canadian Air Force Station Yorkton started?
710	What species are included in the genus "Aldrovandia"?
711	What is the name of the genus that contains Gilbert's halosaur?
712	What is the Hawaiian halosaur?
713	What is Aldrovandia?
714	What is Aldrovandia?
715	What is the name of the fish that can also be known as Gilbert's halosaur?
716	What is the name of the fish from the genus Aldrovandia?
717	What is the aldrovandia's fish name?
718	What is the scientific name of the genus Aldrovandia?
719	How many species are there of Aldrovandia?
720	Fritz Chess was released in what year?
721	Who was responsible for Fritz Chess?
722	What video game systems does Fritz Chess work on?
723	What is the publisher of Fritz Chess?
724	What is the publisher of Fritz Chess?
725	What company developed Fritz Chess?
726	Where can I get the Wii game Fritz Chess?
727	Who made Fritz Chess?
728	When was Fritz Chess released?
729	What is the company that made Fritz Chess?
730	What was the date of the 1997 World Weightlifting Championships?
731	In what year was the women's 64 kg event in the 1997 World Weightlifting Championships?
732	When was the World Weightlifting Championships held?
733	what event were the womens 64 kg competed in?
734	What is the venue for the 1997 World Weightlifting Championships?
735	What date did women's competition in the 64 kg division occur at?
736	What country won the Women's Competition in the 64 kg division of the 1997 World Weightlifting Championships?
737	What division was held on 10 December 1997?
738	Who was the female winner of 64 kg division at 1997 World Weightlifting Championships?
739	when was 1997 world weightlifting championships?
740	What type of road system did Vie Cave connect to?
741	What is the full name of Vie Cave?
742	What is the Italian name for Vie Cave?
743	What was Vie Cave?
744	What is Vie Cave in English?
745	What is the alternative name for Vie Caves?
746	Which ancient road is connected to Vie Cave?
747	What was Via Cladia?
748	What is the name of the Etruscan necropolis?
749	What was the main trunk of the Via Clodia?
750	In which year was SS (RMS) Tynwald christened?
751	What line was the SS (RMS) Tynwald (III) part of?
752	What was the third type of ship that carried the name SS (RMS) Tynwald?
753	what is the name of the ship that sailed with isle of man steam packet co?
754	What company operated the SS (RMS) Tynwald (III)?
755	What year did the SS (RMS) Tynwald (III) come into service?
756	Which company was SS Tynwald built for?
757	What is the name of the ship that the Isle of Man Steam Packet Company used?
758	Which type of ship was Tynwald III?
759	How many ships did Isle of Man Steam Packet Company have?
760	What is Guo Xiaojun's status with Falun Gong?
761	What is Guo Xiaojun's current status?
762	What is the religion of Guo Xiaojun?
763	who is guo xiaojun?
764	What charges were brought against Guo Xiaojun?
765	What is Guo Xiaojun's occupation?
766	What country is Guo Xiaojun in?
767	Guo Xiaojun is who?
768	What group is Guo Xiaojun a member of?
769	What organization does Guo Xiaojun belong to?
770	what county is the reformed church district in?
771	What is the largest city in the Királyhágómellék Reformed Church District?
772	What is the headquarters of the Királyhágómellék Reformed Church District?
773	What region does the Reformed Church District of Királyhágómellék?
774	What language is the Reformed Church District in?
775	Is the headquarters of the Királyhágómellék Reformed Church District in Oradea?
776	What religion is Királyhágómellék?
777	Which country is the Királyhágómellék Reformed Church District in?
778	What city is the Királyhágómellék Reformed Church District in?
779	Where is the Királyhágómellék Reformed Church District located?
780	What gender is Zhao Tao?
781	What event did Zhao Tao compete in at the 2004 Summer Olympics?
782	At what event was Zhao Tao at?
783	What is Zhao Tao's occupation?
784	When was Zhao Tao born?
785	What country did Zhao Tao represent at the Olympics?
786	What is the name of the person who was in the 200 metre freestyle event?
787	What is Zhao Tao's birth date?
788	who swam for china?
789	what is the birth date of zhao tao?
790	How many people live in Shaye?
791	what khorasan is the village in?
792	Which is the larger town, Shaye or Mashhad?
793	Where is Shaye, Iran?
794	Which language is the origin of Shaye?
795	What is the name of the area Shaye is located in?
796	what is the romanization for shaye?
797	What was the population in 2006?
798	where is shaye located?
799	Where is the village located?
800	What is the common name for the species in the Cerambycidae family?
801	What family is Stenorhopalus rubriceps in?
802	What family does Stenorhopalus rubriceps belong to?
803	What was the type species in the genus of Stenorhopalus?
804	In which family does Stenorhopalus rubriceps belong?
805	What is the scientific name of Stenorhopalus rubriceps?
806	Is Stenorhopalus rubriceps in the family Cerambycidae?
807	What year was Stenorhopalus rubriceps described?
808	When did Stenorhopalus rubriceps first appear in nature?
809	what family is stenorhopalus rubriceps in?
810	where did Thomas Worthington study?
811	In what year did Thomas Worthington become a member of the Dominican Order?
812	What type of religion did Thomas Worthington practice?
813	What was Thomas Worthington's last occupation?
814	What order was Thomas Worthington in?
815	What was the first position that Thomas Worthington held?
816	What year was Thomas Worthington ordained as a priest?
817	What city is Thomas Worthington from?
818	Where did Thomas Worthington attend school?
819	What college did Thomas Worthington go to?
820	What year was François Fluckiger inducted into the Internet Hall of Fame?
821	What is François Fluckiger's name?
822	Who has worked at CERN?
823	Where is François Fluckiger from?
824	Where does François Fluckiger work?
825	What was the title of the person that was selected for induction in the Internet Hall of Fame?
826	In what year did François Fluckiger get into the Internet Hall of Fame?
827	what year was françois fluckiger inducted into the internet hall of fame?
828	What year was François Fluckiger inducted into the Internet Hall of Fame?
829	Who is in the Internet Hall of Fame?
830	Which medal is the most coveted in the sport of Paralympic wheelchair basketball?
831	In what year did Jennifer Chew win a gold medal?
832	What year was Jennifer Chew born?
833	What is the name of the city where Jennifer Chew was born?
834	Where is Jennifer Chew from?
835	Who is the gold medalist at the IWBF World Championship?
836	What tournament did Jennifer Chew participate in?
837	When did Jennifer Chew compete?
838	What was Jennifer Chew's occupation?
839	What tournaments has Jennifer Chew won medals at?
840	Jacskon McGreevy was an Irish hurler, who plays for which team?
841	When did Jacskon McGreevy start playing hurling?
842	When did Jacskon McGreevy make his senior debut?
843	What county is Jacskon McGreevy in?
844	who is the irish hurler whose real name is jacskon mcreevy?
845	Where is Jacskon McGreevy from?
846	How many counties does Jacskon McGreevy represent?
847	What position did Jacskon McGreevy play for Antrim?
848	What counties does Jacskon McGreevy play for?
849	Who is Jacskon McGreevy?
850	What team was ranked higher the No. 7 or No. 8?
851	Who were the head coaches of the Kansas State Wildcats during the 2013–14 season?
852	What is the conference the Wildcats played in the 2013-2014 season?
853	What is the record of 2013-14 Kansas State Wildcats women's basketball?
854	what conference is kansas state wildcats women's basketball in?
855	What was the record for the 2013-14 Kansas State Wildcats Women's Basketball team?
856	What conference was the 2013-2014 Kansas State Wildcats basketball team a member of?
857	How many points did the Kansas State Wildcats women's basketball team score in 2013–14?
858	Who is the head coach for the Kansas State Wildcats women's basketball team in the 2013-14 season?
859	What is the record for the 2013-2014 Kansas State Wildcats women's basketball team?
860	In what year was the New Orleans Saints eliminated from postseason contention?
861	What year was the Saints season?
862	What stadium did the Saints play at in 2014?
863	When was the 2014 New Orleans Saints season?
864	What was the schedule for the New Orleans Saints in 2014?
865	What was the Saints home field in the 2014 season?
866	Who were the New Orleans Saints playing against in the 2014 NFL season?
867	who was the head coach of the new orleans saints?
868	Who is the coach for the New Orleans Saints for the 2014 NFL season?
869	Who is the coach of the Saints?
870	Where do you find Hypercompe euripides?
871	What is the family of Hypercompe euripides?
872	What country is the Hypercompe euripides found in?
873	Where can I find Hypercompe euripides?
874	What are the full scientific names for Hypercompe euripides?
875	What are the families Hypercompe euripides belongs to?
876	What is the family of the Hypercompe euripides?
877	Which location is Hypercompe euripides in?
878	What is the common name of the Hypercompe euripides?
879	What genus is Hypercompe euripides in?
880	Qaderan is part of which province?
881	In what country is Qaderan located?
882	Qaderan, what is the full form of it?
883	Where is Qaderan?
884	What is the name of the region in Iran where Qaderan is located?
885	Where is Qaderan?
886	What county is Qaderan in?
887	What county is Qaderan in?
888	What is the population of Qaderan in 2006?
889	How is Qaderan spelled?
890	What is the population of Bolivia in 1976?
891	What is the date of the Eighth Census of Bolivia?
892	How big was the population of Bolivia at the time of the eighth census?
893	What was Bolivia's Eighth Census population?
894	How many people lived in Bolivia in 1976?
895	What year did Bolivia have a census?
896	When was the Eighth Census of Bolivia?
897	What was Bolivia's population according to the Eighth Census?
898	what is the Bolivian census number of 1976?
899	What is the population in the Eighth Census of Bolivia?
900	What year was Olivier Perraudeau born?
901	who has ridden the 2000 Tour de France?
902	Who won the 2000 Tour de France?
903	Olivier Perraudeau, in which year did he compete in the Tour de France?
904	What team did Olivier Perraudeau race for?
905	who is olivier perraudeau?
906	Which Tour de France did Olivier Perraudeau finish in?
907	what year did olivier perraudeau die?
908	How long was Olivier Perraudeau's career?
909	In which year did Olivier Perraudeau ride in the Tour de France?
910	Is the song from the Supremes There's a Place for Us or from the album of the same name?
911	What is the name of the album There's a Place for Us?
912	Is "Somewhere" in "There's a Place for Us" the same or different song?
913	What are the differences between the two albums There's a Place for Us?
914	What are some of the artists who have recorded the song "There's a Place for Us"?
915	What is the song with the refrain "Somewhere"?
916	What is the name of the song with the refrain of "There's a Place for Us"?
917	Which is the best Supremes song?
918	Is there a place for us the same as where are you now
919	Who sings "Somewhere"?
920	What year did Infa Riot first formed?
921	When was Infa Riot formed?
922	What is Infa Riot?
923	Infa Riot, formed in 1980 by vocalist Lee Wilson and guitarist Barry D'Amery, were originally what genre of band?
924	who are the members of Infa riot?
925	When was Infa Riot formed?
926	How did Infa Riot first start?
927	What is the origin of the band name Infa Riot?
928	What is the origin of the name Infa Riot?
929	What year was Infa Riot formed?
930	What kind of music does Andy Wright produce?
931	What year did Andy Wright come into the public eye?
932	What is the name of the producer Andy Wright worked with?
933	With whom was Andy Wright associated?
934	What year was Andy Wright born?
935	Who produced the song "Pure" by Mick Hucknall?
936	What city was Andy Wright born?
937	What year was Andy Wright born?
938	Who are the artists that Andy Wright has worked with?
939	What group is Andy Wright associated with?
940	What is the birth name of Richard Harvey Walter?
941	What is Richard Harvey Walter's birth name?
942	What state did Richard Harvey Walter represent?
943	What party was Richard Harvey Walter a member of?
944	What is the term of office for Richard Harvey Walter?
945	What party was Richard Harvey Walter associated with?
946	When did Richard Walter enter politics?
947	When was Richard H. Walter born?
948	What state was Richard Walter from?
949	Where was Richard Walter from?
950	In what genus is Dolichoderus diversus classified?
951	What genus is Dolichoderus diversus?
952	where is dolichoderus diversus found?
953	What ant is Dolichoderus diversus?
954	What is the name of the genus that Dolichoderus diversus belongs to?
955	What ant species is Dolichoderus diversus?
956	What is the scientific name of Dolichoderus diversus?
957	what is the name of the species of ant of the genus dolichoderus?
958	where can dolichoderus diversus be found?
959	What type of insect is Dolichoderus diversus?
960	What is the location of the 2011 UCI Road World Championships?
961	In which country was the 2011 UCI Road World Championships held?
962	Slovenia participated at which event of 2011 UCI Road World Championships?
963	When was the 2011 UCI Road World Championships?
964	What was the country that Slovenia represented in the 2011 UCI Road World Championships?
965	What city is the 2011 UCI Road World Championships in?
966	What team was the host of 2011 UCI Road World Championships?
967	what year was the 2011 uci road world championship?
968	What year did Slovenia compete in the 2011 UCI Road World Championships?
969	Where did Slovenia compete in 2011?
970	Where are the CS Plebiscito Padova located?
971	Where is CS Plebiscito Padova?
972	What is the full name of CS Plebiscito Padova?
973	What is the current water polo team's name?
974	What is the name of the water polo club?
975	what team is padova in?
976	Whose water polo team plays in Padua?
977	Where is CS Plebiscito Padova located?
978	In which year Cs Plebiscito Padova play?
979	Who are CS Plebiscito Padova?
980	where did LeRoy F. Abernethy play football?
981	Where did LeRoy F. Abernethy play football?
982	Where did LeRoy F. Abernethy play football?
983	LeRoy Abernethy participated in which sport?
984	what year did leroy f. abernethy play football?
985	who is the college football player?
986	What school was LeRoy F. Abernethy associated with?
987	What year did LeRoy Abernethy play football?
988	What team did LeRoy F. Abernethy play football for?
989	Where did LeRoy F. Abernethy play?
990	What position is Birungueta?
991	Where does Birungueta play for?
992	What team does Birungueta play for?
993	What is the position that Birungueta plays?
994	Where is Joo Emanuel Ferreira Souza from?
995	what is birunguetas birth date?
996	what is the position of Birungueta?
997	What is the position that Birungueta currently plays?
998	What is Birungueta's birth name?
999	What is Birungueta's position?
